Gene ID,Gcn5_1,Gcn5_2,Gcn5_3,Gcn5_4,Gcn5_5,Gcn5_6,Gcn5_7,Gcn5_8,Gcn5_9,Gcn5_10,Gcn5_11,Gcn5_12,Gcn5_13,Gcn5_14,Esa1_1,Esa1_2,Esa1_3,Esa1_4,Esa1_5,Esa1_6,Esa1_7,Esa1_8,Esa1_9,Esa1_10,Esa1_11,Esa1_12,Esa1_13,Esa1_14,Set1_1,Set1_2,Set1_3,Set1_4,Set1_5,Set1_6,Set1_7,Set1_8,Set1_9,Set1_10,Set1_11,Set1_12,Set1_13,Set1_14
YGR243W,-0.387064734,-0.21353133,-0.243342232,-0.937357759,-1.468409775,-1.219209548,-1.336925962,0.464578303,1.785598256,1.214084879,0.830249487,0.754007454,0.461888061,0.295434899,1.097057463,0.842136267,0.77100295,-0.532192284,-1.510997675,-1.807872245,-1.689191463,0.339782512,0.701745194,0.581072894,0.368238557,0.558230704,-0.291056673,0.572043799,-0.062298795,-0.223094994,-0.768811492,-0.942063632,-1.352129824,-1.09111241,-0.744215782,1.976382247,1.81726852,0.354671946,0.688570495,0.253727665,-0.048232865,0.14133892
YGR250C,0.933727433,1.190876387,0.61603365,-0.137749216,-1.630619045,-1.657471535,-1.243110769,-0.93370524,-0.191367476,1.103040694,0.322624461,0.933727433,0.442303874,0.251689349,1.158213017,0.163570015,0.646718427,-0.360541005,-1.687518296,-1.642835432,-1.510131161,-0.554154046,0.980018981,0.675273575,0.44009933,1.046607502,0.456563193,0.1881159,0.898282009,1.358281879,0.314096584,-1.279476054,-0.833481808,-0.539301299,-1.30483792,1.994533766,-0.57766132,-0.864917777,0.080010919,0.894121706,-0.225962281,0.086311596
YGR254W,1.277332343,0.997152886,-0.060693114,-0.163525535,-1.547901269,-2.029868285,-0.871856615,-0.103540422,0.216985387,0.250043521,-0.493353603,0.507686586,0.562210404,1.459327716,0.427553176,0.753095457,-0.39113524,-0.943547651,-1.534433016,-0.92464078,-0.93011581,0.546346824,0.863036719,-0.104824648,-0.781359799,0.049298721,0.759987143,2.210738904,1.326974183,1.019739809,0.353014298,-0.960173897,-1.520573357,-1.517053003,-1.060315496,-0.529056817,0.219721339,0.220163182,-0.229947224,0.475634488,0.691681077,1.510191417
YGR267C,0.773605989,0.331715951,1.103388706,0.483501511,-0.125026642,-2.06823615,-0.535153371,-0.638213232,1.261868129,-0.838606315,0.982737199,-0.513132746,0.964276982,-1.182726012,1.043490139,-1.975772858,-1.293679644,-0.491268638,-0.633654525,-0.549049908,0.375058761,1.831402492,-0.135579463,0.562767234,0.983078048,0.331131949,-0.51512985,0.467206264,0.124914708,1.162609388,-1.17836934,-0.697437886,1.879573258,-1.058145524,2.95E-05,-0.041300402,-0.794960317,1.717501011,0.647647939,-0.604862902,-0.395631582,-0.761567826
YGR268C,0.436719224,0.097658821,-0.255831075,-0.017320428,0.546104006,-1.557854897,-0.428554619,-1.025684035,0.284725725,-0.14536767,0.831172273,-0.91438984,2.629257445,-0.480634931,1.364850513,-1.680800624,-1.376510124,-1.058048794,-0.282924101,-0.569178383,-0.52797256,1.371824674,-0.312721273,0.536105746,1.09665976,0.598526954,-0.045801646,0.885989856,-0.216053654,-0.13652767,-1.413303043,0.400243733,-0.181042435,-1.051171887,-0.38770685,0.052774346,-0.560422067,2.637603925,1.352104766,-0.393647888,0.285292002,-0.388143278
YGR269W,0.051796768,-0.09826335,-1.107585827,-0.357901128,0.820777623,-0.663228254,-0.205843398,-0.937375884,-0.490470538,0.38491744,0.437417469,-0.874301416,2.867766397,0.172294098,1.45496481,-1.306330515,-1.297824697,-1.351158066,-0.008290942,-0.52671784,-1.110119104,0.912397677,-0.406116203,0.464050158,1.067418649,0.726927872,0.288599963,1.092198238,-0.575626887,-0.702103801,-1.375011417,0.688459812,-0.222892142,-0.792528644,-0.369728143,-0.069277096,-0.440875839,2.75293502,0.892018725,0.454621036,0.186265756,-0.42625638
YGR270W,0.051796768,-0.09826335,-1.107585827,-0.357901128,0.820777623,-0.663228254,-0.205843398,-0.937375884,-0.490470538,0.38491744,0.437417469,-0.874301416,2.867766397,0.172294098,1.45496481,-1.306330515,-1.297824697,-1.351158066,-0.008290942,-0.52671784,-1.110119104,0.912397677,-0.406116203,0.464050158,1.067418649,0.726927872,0.288599963,1.092198238,-0.575626887,-0.702103801,-1.375011417,0.688459812,-0.222892142,-0.792528644,-0.369728143,-0.069277096,-0.440875839,2.75293502,0.892018725,0.454621036,0.186265756,-0.42625638
YHL007C,0.342951166,0.754878851,0.418634199,1.332080061,0.507540335,-1.984455549,-1.813187979,-0.723275025,0.018446895,-0.23098616,-0.149906199,-0.219652529,0.279280587,1.467651345,0.921267443,0.024993356,-0.798128481,-0.098776186,-1.954814534,-0.030655142,0.165579877,1.041187831,1.494333586,0.934201196,0.512957309,0.081857835,-0.616281121,-1.677722969,-1.185733092,-2.326206591,0.327595657,0.56134008,0.65415261,1.009819642,-0.111851363,-0.569960343,0.858238302,0.533454724,-0.428859367,-1.084090193,1.026900131,0.735199804
YHL032C,-0.152753326,-0.710618237,-0.413229939,-0.459758386,-0.990813413,-1.542444383,-0.731612423,-0.902918354,1.389604205,1.395161037,1.383827362,1.198695957,0.219677533,0.317182366,-0.226435318,-0.571554387,-1.426555665,-0.736505267,-1.602898043,-0.345228068,0.578639225,0.812390455,2.07196161,1.240841654,0.603989005,-0.384488327,-0.096067968,0.081911094,0.253351985,0.179529425,-0.78182774,-1.337844387,-1.309698266,-1.198251845,-1.053504153,-0.010142363,1.481052337,1.335631662,1.36194692,0.311101277,0.476202739,0.292452409
YHR048W,1.422448807,1.207227108,-0.011922918,-0.121779628,-1.405309467,-1.618296668,-1.276975111,-0.52313079,-0.020259428,-0.097019157,0.717076016,1.457561028,-0.265497778,0.535877986,0.754782618,1.173512277,-0.329548383,0.217533966,-1.213053104,-1.85061727,-1.02512766,-1.204443182,1.307066505,0.505623081,-0.058829628,0.983664387,-0.011647489,0.751083881,-0.02927083,-0.5901887,-0.613872168,0.234217983,0.996662778,0.304198817,-1.289632071,-1.13969198,-1.512400101,0.011706114,0.019674061,2.171194388,0.457764045,0.979637665
YHR069C-A,-0.351284417,0.007305766,0.782308229,2.024970406,0.675267035,-1.908392698,-1.183684248,-0.899217608,-0.6051721,-0.007243612,-0.117317342,1.141412025,0.415784596,0.02526397,0.535252898,0.886334351,0.222417328,1.495065609,-1.232006424,-1.767614451,-1.624503235,0.273236608,0.917510341,0.483918922,0.114344494,0.780500799,-0.564282718,-0.520174523,-0.58835518,-0.961177177,0.116387406,1.022942985,-0.452627335,-0.555634076,-0.906654109,-1.674637327,1.532841082,1.38288354,0.646502548,-0.74778965,1.135048515,0.050268778
YHR070W,-0.351284417,0.007305766,0.782308229,2.024970406,0.675267035,-1.908392698,-1.183684248,-0.899217608,-0.6051721,-0.007243612,-0.117317342,1.141412025,0.415784596,0.02526397,0.535252898,0.886334351,0.222417328,1.495065609,-1.232006424,-1.767614451,-1.624503235,0.273236608,0.917510341,0.483918922,0.114344494,0.780500799,-0.564282718,-0.520174523,-0.58835518,-0.961177177,0.116387406,1.022942985,-0.452627335,-0.555634076,-0.906654109,-1.674637327,1.532841082,1.38288354,0.646502548,-0.74778965,1.135048515,0.050268778
YHR071W,-0.351284417,0.007305766,0.782308229,2.024970406,0.675267035,-1.908392698,-1.183684248,-0.899217608,-0.6051721,-0.007243612,-0.117317342,1.141412025,0.415784596,0.02526397,0.535252898,0.886334351,0.222417328,1.495065609,-1.232006424,-1.767614451,-1.624503235,0.273236608,0.917510341,0.483918922,0.114344494,0.780500799,-0.564282718,-0.520174523,-1.042148913,-0.55676275,-0.062279042,2.551560165,-0.310950013,0.20005599,-0.228337626,-1.041966604,0.093232088,1.030399746,0.715652873,-0.771605182,0.56910898,-1.145959711
YHR087W,1.404158574,0.784585136,-0.02131793,-0.751280592,-1.00860437,-1.658582945,-1.514319414,-0.920766078,0.193551662,1.178066096,0.789098654,0.769592965,0.297747833,0.458070409,0.899727515,-0.250262163,0.158023476,-0.882218757,-2.374067781,-1.059221848,-0.618666531,0.111473695,0.742955883,0.766852717,0.813854049,1.404352477,-0.277947638,0.565144907,0.928372346,0.951092693,-0.109554072,-1.247047887,-1.542191204,-1.434554195,-1.348598392,-0.373942602,0.374984558,0.727496497,0.374984558,0.796225515,1.043341267,0.859390917
YHR096C,0.522678358,0.284333829,0.505883684,-0.722700415,-1.767737794,-1.400154294,-1.23153903,2.143978064,0.576848683,0.029959408,0.395630626,0.149159668,0.368052534,0.145606679,0.696583333,0.749303897,0.275167463,-0.217320397,-2.585035726,-0.723576707,-0.452933231,0.3279018,1.443900808,0.882281471,0.323179438,0.338058302,-1.107791626,0.050281176,1.202023366,0.941120524,-0.53640241,-1.030342574,-0.637329014,-1.516226861,-1.515519387,0.530573351,0.569707575,-0.639697822,0.256932736,1.202023366,-0.156357851,1.329495
YHR116W,0.461474999,-0.023096331,-0.666980499,-0.601903421,-1.478243974,-0.939537656,-0.90743835,-0.404759274,2.104905814,1.392875393,-0.19877646,0.962049927,-0.371598036,0.671027868,-0.798010317,0.19984653,-1.246920464,-1.337348808,-0.760751797,-0.217655838,0.70918245,0.731934158,1.356856951,0.660861571,0.184725615,-0.67991024,-0.784212056,1.981402247,-0.680490766,-1.681364162,-0.25967703,0.108664801,0.198258485,-1.305651351,-0.803319838,-1.253709868,1.287329156,0.63787235,0.727460598,1.003073987,0.89508281,1.126470828
YHR117W,0.461474999,-0.023096331,-0.666980499,-0.601903421,-1.478243974,-0.939537656,-0.90743835,-0.404759274,2.104905814,1.392875393,-0.19877646,0.962049927,-0.371598036,0.671027868,-0.798010317,0.19984653,-1.246920464,-1.337348808,-0.760751797,-0.217655838,0.70918245,0.731934158,1.356856951,0.660861571,0.184725615,-0.67991024,-0.784212056,1.981402247,-0.680490766,-1.681364162,-0.25967703,0.108664801,0.198258485,-1.305651351,-0.803319838,-1.253709868,1.287329156,0.63787235,0.727460598,1.003073987,0.89508281,1.126470828
YHR137W,0.139492437,0.16350586,0.345857694,-1.261738357,-0.883208623,-1.163963713,-1.318762025,-0.919352529,0.317391477,0.677584671,0.834835319,2.208860516,0.523967036,0.335530236,2.402056627,-0.390711863,-0.741733263,0.314279269,-1.540185487,-0.547597141,-1.164085197,0.742241106,0.58929683,0.644608876,0.589783983,0.254085495,-0.652456512,-0.499582722,0.237353765,-0.011226469,0.169688311,-1.000635231,-1.342461772,-1.639067281,-1.437193039,0.265991145,1.549871,0.21936044,1.141342221,1.067789066,0.175315635,0.603872208
YHR174W,0.883818699,1.221101867,0.59023805,0.541715486,-1.543936924,-2.376777532,-0.369724986,0.212524286,0.389236772,0.268198525,-1.000906818,0.066731421,0.650655774,0.467125381,0.218041323,0.559977234,-0.488194526,-0.979897772,-0.878437087,-1.260046805,-0.110122863,0.726916989,0.183544775,-0.543834357,-1.027046172,-0.093306502,1.439668554,2.25273721,1.138181902,1.199513188,0.878386195,-0.389752621,-1.222748845,-1.640809058,-1.083192138,-0.686237113,-0.472141028,0.351963148,-0.313595336,-0.214175378,1.167769243,1.286837842
YIL046W-A,-0.327008937,0.353607031,0.962285759,0.028403685,0.467842956,-2.100679478,-1.225148793,1.603567042,1.325703128,-0.503806997,-0.391526958,-0.335066011,0.722890799,-0.581063227,-0.594408924,0.282164302,-0.490163904,-0.171265457,-0.273930566,-1.341308604,-1.295184162,1.667873664,2.211290573,0.895601541,-0.113683745,-0.217026467,-0.446274508,-0.113683745,1.129627157,0.861570219,-0.387317068,-0.154421432,-0.259975422,-1.167811469,-1.048177958,-0.505496561,-1.598630537,0.565327015,1.670770776,0.421943061,-0.780022551,1.252614769
YIL057C,-0.154270981,0.665350356,0.310659326,-0.670016981,-0.919195234,-1.568960845,-1.522742877,-0.733453842,1.454153933,0.665350356,-0.154270981,1.056169826,1.454153933,0.117074011,0.318554534,1.531429182,0.942990745,-1.069400252,-1.425184443,-1.679727121,-1.472980596,0.318554534,0.318554534,0.318554534,0.318554534,0.318554534,0.318554534,0.942990745,0.149006952,-0.102835387,-0.600904465,-0.839728583,-1.128694229,-1.463350584,-1.609755256,0.036925217,1.051202279,1.316597809,1.335367021,0.901997923,0.441817396,0.512353907
YIL099W,0.097649509,0.170824985,0.173422165,-0.961362151,-1.501656696,-1.561158817,-1.381602109,-0.071088754,0.290385435,0.928827681,0.975563839,0.363997476,0.848302051,1.627895385,1.080097069,0.723853082,0.15523076,-0.500589627,-1.497409367,-1.779945505,-1.766618965,0.240402913,0.765819247,0.858594207,0.863389791,0.468433007,-0.007455303,0.396198692,-0.716055794,-0.704733877,-1.518416622,0.081637001,0.564182697,-0.210455353,-0.859324678,-1.517214111,1.772406826,0.723017297,0.852499568,1.159662147,0.67124263,-0.298447733
YIL100C-A,0.097649509,0.170824985,0.173422165,-0.961362151,-1.501656696,-1.561158817,-1.381602109,-0.071088754,0.290385435,0.928827681,0.975563839,0.363997476,0.848302051,1.627895385,1.080097069,0.723853082,0.15523076,-0.500589627,-1.497409367,-1.779945505,-1.766618965,0.240402913,0.765819247,0.858594207,0.863389791,0.468433007,-0.007455303,0.396198692,-0.04390292,-0.425184709,-1.267444666,-0.594469207,-1.221417764,-0.393875778,-1.308034485,-0.346598436,1.484521119,1.814650446,0.915912771,0.785695491,-0.050878211,0.65102635
YIL100W,-0.041326663,-0.16808454,-0.010716971,-1.420796096,-1.16085838,-1.282197681,-1.102643743,-0.38746103,0.119437027,1.222930257,0.966396363,0.586283444,1.009674506,1.669363506,0.784823785,-0.48499029,0.133348867,-0.752645917,-0.114733667,0.505472664,0.693685367,-1.323161429,0.778391762,1.355880556,1.56391439,-0.847719649,-0.502723974,-1.789542465,-0.04390292,-0.425184709,-1.267444666,-0.594469207,-1.221417764,-0.393875778,-1.308034485,-0.346598436,1.484521119,1.814650446,0.915912771,0.785695491,-0.050878211,0.65102635
YIL101C,0.097649509,0.170824985,0.173422165,-0.961362151,-1.501656696,-1.561158817,-1.381602109,-0.071088754,0.290385435,0.928827681,0.975563839,0.363997476,0.848302051,1.627895385,1.080097069,0.723853082,0.15523076,-0.500589627,-1.497409367,-1.779945505,-1.766618965,0.240402913,0.765819247,0.858594207,0.863389791,0.468433007,-0.007455303,0.396198692,-0.04390292,-0.425184709,-1.267444666,-0.594469207,-1.221417764,-0.393875778,-1.308034485,-0.346598436,1.484521119,1.814650446,0.915912771,0.785695491,-0.050878211,0.65102635
YIL162W,0.241341848,-0.028951281,-0.348222233,-0.632920609,-1.548737383,-1.221816736,-0.885601833,-0.633833525,0.280280606,1.550402673,1.48853903,1.610565353,0.208213099,-0.079259012,0.452695181,0.471797738,0.80939405,-0.272642202,-1.784983006,-1.245028233,-1.122458753,-0.16879128,0.591027301,1.042659322,1.3158221,1.223115457,-0.273526302,-1.039081371,-0.231113421,-0.315352905,-0.770616825,-1.143850026,-1.367211646,1.038847035,0.442853535,1.511410015,1.485872361,-0.316860779,0.545094492,-1.620158819,0.444976818,0.296110163
YIR015W,-0.130952707,0.035214316,-0.48418842,-1.293159146,-1.122299136,-1.677843062,-0.876158905,0.673374243,1.481837686,1.126857229,0.999904621,-0.22622908,1.017920429,0.475721932,1.379127001,0.941117424,1.186428201,0.270549619,-1.388955306,-1.598492467,-1.927524434,-0.276169096,0.199263849,0.292557497,0.359238389,0.435995241,0.024601495,0.102262585,0.015332965,-0.120233867,-0.949129964,-1.109955839,-1.035852382,-1.212659873,-0.999905051,-0.176113039,0.803709875,1.916158797,1.266529954,0.327482676,1.104647392,0.169988356
YIR016W,-0.130952707,0.035214316,-0.48418842,-1.293159146,-1.122299136,-1.677843062,-0.876158905,0.673374243,1.481837686,1.126857229,0.999904621,-0.22622908,1.017920429,0.475721932,1.379127001,0.941117424,1.186428201,0.270549619,-1.388955306,-1.598492467,-1.927524434,-0.276169096,0.199263849,0.292557497,0.359238389,0.435995241,0.024601495,0.102262585,0.015332965,-0.120233867,-0.949129964,-1.109955839,-1.035852382,-1.212659873,-0.999905051,-0.176113039,0.803709875,1.916158797,1.266529954,0.327482676,1.104647392,0.169988356
YJL026W,1.114073625,1.015828495,1.281886716,0.624995909,-1.451886543,-2.045278814,-0.725470521,-0.681131277,0.376886892,-0.706949343,-0.190470603,0.67770169,0.460723253,0.249090521,0.780724394,-0.008123904,-0.60147036,-0.539963895,-1.676043306,-2.070134697,-0.708810693,0.863230248,0.921435175,0.762641258,0.589789201,1.078221146,0.670791863,-0.062286429,0.752179121,0.049512262,-0.470614501,-0.758389275,-0.787948818,-0.87664022,-0.467240406,-2.026999196,0.069068922,1.368847839,0.131368931,0.760162427,0.457976795,1.798716119
YJL034W,0.611813766,-0.061084817,1.014732492,-0.585730813,-2.177634069,-1.658965913,-0.600987088,-0.548775237,0.505010991,0.360758856,0.841672764,0.462774591,0.696141164,1.140273313,0.808116239,-0.291126038,-0.070602888,0.032125901,-1.674305713,-1.523693241,-1.068228626,-0.377576221,1.753908566,1.261028922,0.921678382,0.448353448,0.120952308,-0.340631041,0.638330858,0.323389437,-0.696120024,-0.589315059,-1.890513408,-1.010623262,-0.734088968,0.184668019,1.268044429,-0.555958194,0.617999124,1.82554835,-0.26720283,0.885841526
YJL035C,0.611813766,-0.061084817,1.014732492,-0.585730813,-2.177634069,-1.658965913,-0.600987088,-0.548775237,0.505010991,0.360758856,0.841672764,0.462774591,0.696141164,1.140273313,-0.134545296,-0.250356746,-0.550798163,-0.724596083,-1.728289824,-0.843424661,-0.971605326,0.602290905,2.202720278,1.192384904,0.510863801,-0.160452899,0.709852145,0.145956965,0.17238755,-0.905746216,-0.258627282,-1.096409776,-0.240165112,0.462386568,0.294485425,0.32059347,-0.36682129,1.379048464,0.213658949,-2.169428806,0.315238697,1.879399359
YJL043W,1.161229373,1.251864116,0.787357238,0.197483618,-1.62925466,-2.214797165,-0.816591805,0.409772235,0.149329372,-0.008039997,-0.551367765,0.23367567,0.269543512,0.759796256,0.168267857,0.168267857,-0.545913295,0.687806939,-2.22705316,-1.397807334,-0.399897906,0.749548288,1.723113923,0.449977812,-0.774366837,0.190738055,0.588406122,0.618911678,-0.196373804,-0.77938158,0.400578799,-0.257442873,-0.790542896,-0.730515627,0.288593065,-1.65181166,-0.462438368,2.522225074,-0.184878072,0.114245594,1.008154351,0.719587999
YJL047C-A,0.752838212,1.11097491,-0.131575833,-1.01427941,-1.60024396,-0.557814894,-0.764872345,-1.47245318,-0.575102122,0.835275979,1.447094198,0.898788873,0.42714828,0.644221293,0.892902584,0.422390962,0.336700416,-0.509786057,-1.894774378,-0.664607612,-1.375218593,-1.407291432,0.532317779,0.823302477,0.924675135,1.116954798,-0.024072276,0.826506197,-0.854223614,-0.120294498,-0.666220028,-0.317455529,-1.326263478,0.361512883,-0.922832974,-0.125627884,0.077948076,1.74973249,0.391843624,2.153385328,0.511737202,-0.913241599
YJL048C,0.752838212,1.11097491,-0.131575833,-1.01427941,-1.60024396,-0.557814894,-0.764872345,-1.47245318,-0.575102122,0.835275979,1.447094198,0.898788873,0.42714828,0.644221293,0.892902584,0.422390962,0.336700416,-0.509786057,-1.894774378,-0.664607612,-1.375218593,-1.407291432,0.532317779,0.823302477,0.924675135,1.116954798,-0.024072276,0.826506197,-0.964468405,-0.354162589,-0.619420878,-1.110941096,-0.914968321,0.613342189,0.367104855,-0.944922556,-0.174111495,1.953151828,1.40503457,0.437144391,1.160577322,-0.853359815
YJL052W,0.827879096,1.261678611,0.789699981,-0.58533537,-1.714831194,-1.781871586,-1.026502152,0.803788351,1.050469614,0.574781805,-0.598103995,0.163603614,0.335474478,-0.100731253,-0.044589047,0.745858971,-0.30063642,-1.535368071,-1.448942355,-1.043620393,-0.609187633,0.419781438,1.734024008,0.530442162,-0.502149595,-0.146347296,0.729779835,1.470954396,0.74357743,0.591338058,0.244742186,-0.728698394,-1.237639101,-1.843170859,-1.111001654,1.038223081,1.19631968,0.954504091,-0.529802689,-0.75753108,0.591338058,0.84780119
YJL077W-A,-0.068452785,0.814313651,0.893792746,1.024694652,-0.683173591,0.461653898,-1.392031975,-1.423146248,-1.03471532,-0.832498916,-0.850525763,0.837173829,0.887047213,1.36586861,0.834557339,1.066529126,0.047434216,0.039142414,-1.174856439,-1.565220861,-1.726152995,-1.177340418,0.453065602,0.526066891,0.533977635,0.773449894,0.108748092,1.260599503,0.480346404,-0.1803973,-0.893241692,0.070901854,0.395553476,-0.680439368,0.65556709,-1.5070405,-0.926395342,0.912604011,-0.640957607,-0.985247287,1.872935271,1.425810989
YJL077W-B,-0.068452785,0.814313651,0.893792746,1.024694652,-0.683173591,0.461653898,-1.392031975,-1.423146248,-1.03471532,-0.832498916,-0.850525763,0.837173829,0.887047213,1.36586861,0.834557339,1.066529126,0.047434216,0.039142414,-1.174856439,-1.565220861,-1.726152995,-1.177340418,0.453065602,0.526066891,0.533977635,0.773449894,0.108748092,1.260599503,0.480346404,-0.1803973,-0.893241692,0.070901854,0.395553476,-0.680439368,0.65556709,-1.5070405,-0.926395342,0.912604011,-0.640957607,-0.985247287,1.872935271,1.425810989
